项目,2025,2024
固定资产,6456032000.0,4279051000.0
使用权资产,1442664000.0,821044000.0
无形资产,12262000.0,11911000.0
公允价值计量金融资产_非流动,711756000.0,377153000.0
定期存款_非流动,1757476000.0,3671602000.0
递延所得税资产,729239000.0,459839000.0
长期资产预付款,223827000.0,350072000.0
非流动资产合计,11333256000.0,9970672000.0
存货,656963000.0,1068084000.0
贸易及其他应收款,908972000.0,713696000.0
应收关联方款项,136000.0,1000.0
公允价值计量金融资产_流动,6309441000.0,4897206000.0
定期存款_流动,4760980000.0,2689451000.0
受限制银行存款,10255000.0,9025000.0
现金及现金等价物,2740733000.0,3328162000.0
流动资产合计,15387480000.0,12705625000.0
贸易及其他应付款,3657922000.0,3242377000.0
合同负债,5974383000.0,4760551000.0
应付关联方款项,8718000.0,6946000.0
应交所得税,517828000.0,270790000.0
借款,6630230000.0,6551337000.0
租赁负债_流动,20981000.0,13041000.0
流动负债合计,16810062000.0,14845042000.0
递延所得税负债,3300000.0,3269000.0
租赁负债_非流动,404396000.0,85454000.0
递延收益,79180000.0,50951000.0
非流动负债合计,486876000.0,139674000.0
负债合计,17296938000.0,14984716000.0
股本,520013000.0,520013000.0
归母权益,9420959000.0,7687804000.0
少数股东权益,2839000.0,3777000.0
权益合计,9423798000.0,7691581000.0
资产总计,26720736000.0,22676297000.0
